start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2015,4,7,0,0,0,2015,4,7,0,5,0,409.87,174848.35
2015,4,7,0,5,0,2015,4,7,0,10,0,352.05,180240.15
2015,4,7,0,10,0,2015,4,7,0,15,0,313.14,134062.8
2015,4,7,0,15,0,2015,4,7,0,20,0,318.76,145813.79
2015,4,7,0,20,0,2015,4,7,0,25,0,315.91,158942.21
2015,4,7,0,25,0,2015,4,7,0,30,0,311.94,133364.12
2015,4,7,0,30,0,2015,4,7,0,35,0,282.35,83230.57
2015,4,7,0,35,0,2015,4,7,0,40,0,256.73,69001.34
2015,4,7,0,40,0,2015,4,7,0,45,0,254.79,70667.51
2015,4,7,0,45,0,2015,4,7,0,50,0,262.4,73234.62
2015,4,7,0,50,0,2015,4,7,0,55,0,278.35,75900.85
2015,4,7,0,55,0,2015,4,7,1,0,0,304.41,109174.51
2015,4,7,1,0,0,2015,4,7,1,5,0,360.4,164204.34
2015,4,7,1,5,0,2015,4,7,1,10,0,333.22,167493.41
2015,4,7,1,10,0,2015,4,7,1,15,0,269.19,110066.49
2015,4,7,1,15,0,2015,4,7,1,20,0,282.05,76952.04
2015,4,7,1,20,0,2015,4,7,1,25,0,270.92,71430.1
2015,4,7,1,25,0,2015,4,7,1,30,0,348.09,82362.09
2015,4,7,1,30,0,2015,4,7,1,35,0,257.12,70447.48
2015,4,7,1,35,0,2015,4,7,1,40,0,282.47,98228.85
2015,4,7,1,40,0,2015,4,7,1,45,0,300.66,102922.02
2015,4,7,1,45,0,2015,4,7,1,50,0,279.76,75174.26
2015,4,7,1,50,0,2015,4,7,1,55,0,295.3,77404.84
2015,4,7,1,55,0,2015,4,7,2,0,0,249.49,71271.63
2015,4,7,2,0,0,2015,4,7,2,5,0,237.63,83707.21
2015,4,7,2,5,0,2015,4,7,2,10,0,243.97,75573.5
2015,4,7,2,10,0,2015,4,7,2,15,0,211.5,66622.62
2015,4,7,2,15,0,2015,4,7,2,20,0,245.11,70188.31
2015,4,7,2,20,0,2015,4,7,2,25,0,188.9,57479.41
2015,4,7,2,25,0,2015,4,7,2,30,0,227.47,64725.7
2015,4,7,2,30,0,2015,4,7,2,35,0,226.71,63246.15
2015,4,7,2,35,0,2015,4,7,2,40,0,240.84,67314.33
2015,4,7,2,40,0,2015,4,7,2,45,0,258.65,98936.48
2015,4,7,2,45,0,2015,4,7,2,50,0,259.0,88455.8
2015,4,7,2,50,0,2015,4,7,2,55,0,291.26,156631.84
2015,4,7,2,55,0,2015,4,7,3,0,0,226.42,102145.45
2015,4,7,3,0,0,2015,4,7,3,5,0,312.43,106305.47
2015,4,7,3,5,0,2015,4,7,3,10,0,254.19,114677.02
2015,4,7,3,10,0,2015,4,7,3,15,0,263.99,124145.63
2015,4,7,3,15,0,2015,4,7,3,20,0,275.7,105798.55
2015,4,7,3,20,0,2015,4,7,3,25,0,272.99,101123.98
2015,4,7,3,25,0,2015,4,7,3,30,0,254.28,95497.34
2015,4,7,3,30,0,2015,4,7,3,35,0,244.33,94125.91
2015,4,7,3,35,0,2015,4,7,3,40,0,254.72,86400.74
2015,4,7,3,40,0,2015,4,7,3,45,0,277.44,92671.05
2015,4,7,3,45,0,2015,4,7,3,50,0,277.23,98146.54
2015,4,7,3,50,0,2015,4,7,3,55,0,225.02,81633.49
2015,4,7,3,55,0,2015,4,7,4,0,0,195.3,84152.37
2015,4,7,4,0,0,2015,4,7,4,5,0,226.23,97106.89
2015,4,7,4,5,0,2015,4,7,4,10,0,217.62,72589.15
2015,4,7,4,10,0,2015,4,7,4,15,0,179.64,73983.11
2015,4,7,4,15,0,2015,4,7,4,20,0,146.0,82684.07
2015,4,7,4,20,0,2015,4,7,4,25,0,151.44,87656.78
2015,4,7,4,25,0,2015,4,7,4,30,0,180.44,92233.33
2015,4,7,4,30,0,2015,4,7,4,35,0,221.73,78823.8
2015,4,7,4,35,0,2015,4,7,4,40,0,239.5,98096.21
2015,4,7,4,40,0,2015,4,7,4,45,0,217.63,90164.81
2015,4,7,4,45,0,2015,4,7,4,50,0,207.42,89211.58
2015,4,7,4,50,0,2015,4,7,4,55,0,200.25,90145.41
2015,4,7,4,55,0,2015,4,7,5,0,0,176.45,90745.28
2015,4,7,5,0,0,2015,4,7,5,5,0,176.89,89541.52
2015,4,7,5,5,0,2015,4,7,5,10,0,190.54,114488.11
2015,4,7,5,10,0,2015,4,7,5,15,0,191.9,111815.39
2015,4,7,5,15,0,2015,4,7,5,20,0,194.58,111264.01
2015,4,7,5,20,0,2015,4,7,5,25,0,233.29,114548.04
2015,4,7,5,25,0,2015,4,7,5,30,0,213.0,98394.57
2015,4,7,5,30,0,2015,4,7,5,35,0,248.67,109915.45
2015,4,7,5,35,0,2015,4,7,5,40,0,287.27,138554.7
2015,4,7,5,40,0,2015,4,7,5,45,0,242.61,165186.47
2015,4,7,5,45,0,2015,4,7,5,50,0,205.48,157519.07
2015,4,7,5,50,0,2015,4,7,5,55,0,178.42,144696.03
2015,4,7,5,55,0,2015,4,7,6,0,0,186.85,121629.59
2015,4,7,6,0,0,2015,4,7,6,5,0,203.83,136280.76
2015,4,7,6,5,0,2015,4,7,6,10,0,156.7,135897.81
2015,4,7,6,10,0,2015,4,7,6,15,0,162.17,118520.76
2015,4,7,6,15,0,2015,4,7,6,20,0,175.79,111132.18
2015,4,7,6,20,0,2015,4,7,6,25,0,167.06,114948.85
2015,4,7,6,25,0,2015,4,7,6,30,0,154.41,112248.38
2015,4,7,6,30,0,2015,4,7,6,35,0,185.07,95302.27
2015,4,7,6,35,0,2015,4,7,6,40,0,154.82,90036.05
2015,4,7,6,40,0,2015,4,7,6,45,0,152.36,88581.02
2015,4,7,6,45,0,2015,4,7,6,50,0,171.22,96131.04
2015,4,7,6,50,0,2015,4,7,6,55,0,180.46,95015.15
2015,4,7,6,55,0,2015,4,7,7,0,0,172.9,98214.63
2015,4,7,7,0,0,2015,4,7,7,5,0,193.04,104556.58
2015,4,7,7,5,0,2015,4,7,7,10,0,176.82,95425.79
2015,4,7,7,10,0,2015,4,7,7,15,0,155.88,82944.13
2015,4,7,7,15,0,2015,4,7,7,20,0,176.89,87345.4
2015,4,7,7,20,0,2015,4,7,7,25,0,159.61,85479.78
2015,4,7,7,25,0,2015,4,7,7,30,0,170.59,89370.82
2015,4,7,7,30,0,2015,4,7,7,35,0,166.85,82215.21
2015,4,7,7,35,0,2015,4,7,7,40,0,244.78,92444.47
2015,4,7,7,40,0,2015,4,7,7,45,0,243.4,97119.51
2015,4,7,7,45,0,2015,4,7,7,50,0,227.64,97714.33
2015,4,7,7,50,0,2015,4,7,7,55,0,233.0,88898.11
2015,4,7,7,55,0,2015,4,7,8,0,0,186.5,70486.37
2015,4,7,8,0,0,2015,4,7,8,5,0,197.13,72647.57
2015,4,7,8,5,0,2015,4,7,8,10,0,186.2,70040.43
2015,4,7,8,10,0,2015,4,7,8,15,0,204.02,77567.53
2015,4,7,8,15,0,2015,4,7,8,20,0,195.07,72396.05
2015,4,7,8,20,0,2015,4,7,8,25,0,183.91,69998.52
2015,4,7,8,25,0,2015,4,7,8,30,0,182.31,70296.2
2015,4,7,8,30,0,2015,4,7,8,35,0,203.19,76936.71
2015,4,7,8,35,0,2015,4,7,8,40,0,197.67,75273.62
2015,4,7,8,40,0,2015,4,7,8,45,0,198.83,85306.9
2015,4,7,8,45,0,2015,4,7,8,50,0,265.77,87827.93
2015,4,7,8,50,0,2015,4,7,8,55,0,244.0,79883.77
2015,4,7,8,55,0,2015,4,7,9,0,0,287.75,90612.99
2015,4,7,9,0,0,2015,4,7,9,5,0,340.68,91506.98
2015,4,7,9,5,0,2015,4,7,9,10,0,396.77,97364.76
2015,4,7,9,10,0,2015,4,7,9,15,0,291.19,99173.61
2015,4,7,9,15,0,2015,4,7,9,20,0,301.04,84479.41
2015,4,7,9,20,0,2015,4,7,9,25,0,320.98,92142.42
2015,4,7,9,25,0,2015,4,7,9,30,0,340.66,98233.22
2015,4,7,9,30,0,2015,4,7,9,35,0,451.93,110616.02
2015,4,7,9,35,0,2015,4,7,9,40,0,444.67,106926.48
2015,4,7,9,40,0,2015,4,7,9,45,0,467.49,106205.47
2015,4,7,9,45,0,2015,4,7,9,50,0,418.65,105880.71
2015,4,7,9,50,0,2015,4,7,9,55,0,469.49,115887.89
2015,4,7,9,55,0,2015,4,7,10,0,0,482.98,112658.69
2015,4,7,10,0,0,2015,4,7,10,5,0,540.02,123431.5
2015,4,7,10,5,0,2015,4,7,10,10,0,443.74,117127.86
2015,4,7,10,10,0,2015,4,7,10,15,0,444.91,116029.73
2015,4,7,10,15,0,2015,4,7,10,20,0,448.54,119113.07
2015,4,7,10,20,0,2015,4,7,10,25,0,399.71,111844.71
2015,4,7,10,25,0,2015,4,7,10,30,0,381.36,107476.53
2015,4,7,10,30,0,2015,4,7,10,35,0,474.78,121133.52
2015,4,7,10,35,0,2015,4,7,10,40,0,461.38,119636.2
2015,4,7,10,40,0,2015,4,7,10,45,0,466.07,116734.25
2015,4,7,10,45,0,2015,4,7,10,50,0,410.91,109921.03
2015,4,7,10,50,0,2015,4,7,10,55,0,384.52,108697.42
2015,4,7,10,55,0,2015,4,7,11,0,0,388.2,110219.18
2015,4,7,11,0,0,2015,4,7,11,5,0,454.76,119240.16
2015,4,7,11,5,0,2015,4,7,11,10,0,454.24,119872.58
2015,4,7,11,10,0,2015,4,7,11,15,0,518.14,135215.29
2015,4,7,11,15,0,2015,4,7,11,20,0,566.68,133204.19
2015,4,7,11,20,0,2015,4,7,11,25,0,621.2,142690.99
2015,4,7,11,25,0,2015,4,7,11,30,0,654.94,139890.44
2015,4,7,11,30,0,2015,4,7,11,35,0,430.4,118212.13
2015,4,7,11,35,0,2015,4,7,11,40,0,469.88,129427.17
2015,4,7,11,40,0,2015,4,7,11,45,0,546.76,135280.66
2015,4,7,11,45,0,2015,4,7,11,50,0,486.92,131233.86
2015,4,7,11,50,0,2015,4,7,11,55,0,507.25,131404.02
2015,4,7,11,55,0,2015,4,7,12,0,0,670.67,147053.63
2015,4,7,12,0,0,2015,4,7,12,5,0,665.16,151617.61
2015,4,7,12,5,0,2015,4,7,12,10,0,603.68,151050.59
2015,4,7,12,10,0,2015,4,7,12,15,0,651.28,140093.93
2015,4,7,12,15,0,2015,4,7,12,20,0,662.98,140357.74
2015,4,7,12,20,0,2015,4,7,12,25,0,552.11,135745.11
2015,4,7,12,25,0,2015,4,7,12,30,0,719.2,153726.0
2015,4,7,12,30,0,2015,4,7,12,35,0,692.39,146158.29
2015,4,7,12,35,0,2015,4,7,12,40,0,793.21,157610.83
2015,4,7,12,40,0,2015,4,7,12,45,0,622.97,138823.63
2015,4,7,12,45,0,2015,4,7,12,50,0,541.37,129433.4
2015,4,7,12,50,0,2015,4,7,12,55,0,590.33,131243.95
2015,4,7,12,55,0,2015,4,7,13,0,0,658.54,137335.3
2015,4,7,13,0,0,2015,4,7,13,5,0,647.3,153904.55
2015,4,7,13,5,0,2015,4,7,13,10,0,741.2,167762.62
2015,4,7,13,10,0,2015,4,7,13,15,0,643.9,148438.87
2015,4,7,13,15,0,2015,4,7,13,20,0,569.77,137899.02
2015,4,7,13,20,0,2015,4,7,13,25,0,556.47,139862.86
2015,4,7,13,25,0,2015,4,7,13,30,0,585.09,139676.22
2015,4,7,13,30,0,2015,4,7,13,35,0,590.83,145394.54
2015,4,7,13,35,0,2015,4,7,13,40,0,623.14,144601.04
2015,4,7,13,40,0,2015,4,7,13,45,0,645.17,149370.82
2015,4,7,13,45,0,2015,4,7,13,50,0,802.18,162676.9
2015,4,7,13,50,0,2015,4,7,13,55,0,629.3,147149.94
2015,4,7,13,55,0,2015,4,7,14,0,0,614.74,145248.56
2015,4,7,14,0,0,2015,4,7,14,5,0,611.44,146545.06
2015,4,7,14,5,0,2015,4,7,14,10,0,610.7,143126.4
2015,4,7,14,10,0,2015,4,7,14,15,0,588.51,143624.28
2015,4,7,14,15,0,2015,4,7,14,20,0,607.34,148181.94
2015,4,7,14,20,0,2015,4,7,14,25,0,574.15,141084.44
2015,4,7,14,25,0,2015,4,7,14,30,0,579.87,144076.84
2015,4,7,14,30,0,2015,4,7,14,35,0,496.8,134243.19
2015,4,7,14,35,0,2015,4,7,14,40,0,545.16,135798.62
2015,4,7,14,40,0,2015,4,7,14,45,0,604.72,139822.8
2015,4,7,14,45,0,2015,4,7,14,50,0,641.05,150688.39
2015,4,7,14,50,0,2015,4,7,14,55,0,643.53,146223.92
2015,4,7,14,55,0,2015,4,7,15,0,0,621.44,149003.47
2015,4,7,15,0,0,2015,4,7,15,5,0,649.43,147854.44
2015,4,7,15,5,0,2015,4,7,15,10,0,662.28,148654.06
2015,4,7,15,10,0,2015,4,7,15,15,0,598.17,137803.22
2015,4,7,15,15,0,2015,4,7,15,20,0,755.34,149919.27
2015,4,7,15,20,0,2015,4,7,15,25,0,844.17,152512.97
2015,4,7,15,25,0,2015,4,7,15,30,0,784.44,135612.06
2015,4,7,15,30,0,2015,4,7,15,35,0,797.76,162958.29
2015,4,7,15,35,0,2015,4,7,15,40,0,708.87,141000.59
2015,4,7,15,40,0,2015,4,7,15,45,0,567.59,117568.24
2015,4,7,15,45,0,2015,4,7,15,50,0,507.33,112048.37
2015,4,7,15,50,0,2015,4,7,15,55,0,523.36,115918.17
2015,4,7,15,55,0,2015,4,7,16,0,0,546.5,117173.43
2015,4,7,16,0,0,2015,4,7,16,5,0,499.25,113320.98
2015,4,7,16,5,0,2015,4,7,16,10,0,435.0,103706.71
2015,4,7,16,10,0,2015,4,7,16,15,0,459.84,106094.43
2015,4,7,16,15,0,2015,4,7,16,20,0,458.2,105909.32
2015,4,7,16,20,0,2015,4,7,16,25,0,503.88,113755.64
2015,4,7,16,25,0,2015,4,7,16,30,0,549.77,123470.74
2015,4,7,16,30,0,2015,4,7,16,35,0,450.56,109607.17
2015,4,7,16,35,0,2015,4,7,16,40,0,489.67,115192.43
2015,4,7,16,40,0,2015,4,7,16,45,0,425.0,108556.42
2015,4,7,16,45,0,2015,4,7,16,50,0,422.26,103106.48
2015,4,7,16,50,0,2015,4,7,16,55,0,637.06,126611.45
2015,4,7,16,55,0,2015,4,7,17,0,0,449.82,110403.23
2015,4,7,17,0,0,2015,4,7,17,5,0,470.18,111923.83
2015,4,7,17,5,0,2015,4,7,17,10,0,534.44,118966.48
2015,4,7,17,10,0,2015,4,7,17,15,0,474.26,110577.4
2015,4,7,17,15,0,2015,4,7,17,20,0,459.75,107460.82
2015,4,7,17,20,0,2015,4,7,17,25,0,531.44,116850.99
2015,4,7,17,25,0,2015,4,7,17,30,0,580.63,119206.9
2015,4,7,17,30,0,2015,4,7,17,35,0,516.44,117557.47
2015,4,7,17,35,0,2015,4,7,17,40,0,396.85,103009.08
2015,4,7,17,40,0,2015,4,7,17,45,0,454.63,108755.18
2015,4,7,17,45,0,2015,4,7,17,50,0,456.93,112436.37
2015,4,7,17,50,0,2015,4,7,17,55,0,438.89,108427.15
2015,4,7,17,55,0,2015,4,7,18,0,0,405.56,101611.09
2015,4,7,18,0,0,2015,4,7,18,5,0,391.56,102617.48
2015,4,7,18,5,0,2015,4,7,18,10,0,427.75,106691.14
2015,4,7,18,10,0,2015,4,7,18,15,0,398.96,102111.26
2015,4,7,18,15,0,2015,4,7,18,20,0,436.35,105222.09
2015,4,7,18,20,0,2015,4,7,18,25,0,404.05,100145.63
2015,4,7,18,25,0,2015,4,7,18,30,0,332.31,99040.72
2015,4,7,18,30,0,2015,4,7,18,35,0,341.47,97554.54
2015,4,7,18,35,0,2015,4,7,18,40,0,356.55,97352.09
2015,4,7,18,40,0,2015,4,7,18,45,0,378.4,98520.36
2015,4,7,18,45,0,2015,4,7,18,50,0,417.33,114269.69
2015,4,7,18,50,0,2015,4,7,18,55,0,465.85,125432.68
2015,4,7,18,55,0,2015,4,7,19,0,0,448.41,123487.02
2015,4,7,19,0,0,2015,4,7,19,5,0,403.0,118797.88
2015,4,7,19,5,0,2015,4,7,19,10,0,315.73,96883.95
2015,4,7,19,10,0,2015,4,7,19,15,0,294.23,86946.05
2015,4,7,19,15,0,2015,4,7,19,20,0,313.74,89468.69
2015,4,7,19,20,0,2015,4,7,19,25,0,358.91,90599.94
2015,4,7,19,25,0,2015,4,7,19,30,0,291.76,82693.2
2015,4,7,19,30,0,2015,4,7,19,35,0,314.81,84981.04
2015,4,7,19,35,0,2015,4,7,19,40,0,311.72,93583.83
2015,4,7,19,40,0,2015,4,7,19,45,0,345.38,90759.77
2015,4,7,19,45,0,2015,4,7,19,50,0,377.37,94258.58
2015,4,7,19,50,0,2015,4,7,19,55,0,488.24,99760.04
2015,4,7,19,55,0,2015,4,7,20,0,0,392.0,92302.7
2015,4,7,20,0,0,2015,4,7,20,5,0,317.11,84992.06
2015,4,7,20,5,0,2015,4,7,20,10,0,379.01,91896.8
2015,4,7,20,10,0,2015,4,7,20,15,0,392.78,92862.31
2015,4,7,20,15,0,2015,4,7,20,20,0,415.2,96451.49
2015,4,7,20,20,0,2015,4,7,20,25,0,516.67,103563.44
2015,4,7,20,25,0,2015,4,7,20,30,0,632.05,112101.84
2015,4,7,20,30,0,2015,4,7,20,35,0,429.37,93949.4
2015,4,7,20,35,0,2015,4,7,20,40,0,318.52,84466.49
2015,4,7,20,40,0,2015,4,7,20,45,0,375.7,111670.71
2015,4,7,20,45,0,2015,4,7,20,50,0,406.57,214230.4
2015,4,7,20,50,0,2015,4,7,20,55,0,424.59,212336.92
2015,4,7,20,55,0,2015,4,7,21,0,0,386.8,213723.78
2015,4,7,21,0,0,2015,4,7,21,5,0,412.71,220397.88
2015,4,7,21,5,0,2015,4,7,21,10,0,444.79,219037.41
2015,4,7,21,10,0,2015,4,7,21,15,0,484.73,226954.1
2015,4,7,21,15,0,2015,4,7,21,20,0,526.87,229837.67
2015,4,7,21,20,0,2015,4,7,21,25,0,590.25,227722.35
2015,4,7,21,25,0,2015,4,7,21,30,0,485.51,226898.37
2015,4,7,21,30,0,2015,4,7,21,35,0,420.1,217661.47
2015,4,7,21,35,0,2015,4,7,21,40,0,417.12,243236.42
2015,4,7,21,40,0,2015,4,7,21,45,0,467.0,244950.2
2015,4,7,21,45,0,2015,4,7,21,50,0,411.64,237417.3
2015,4,7,21,50,0,2015,4,7,21,55,0,466.99,241429.35
2015,4,7,21,55,0,2015,4,7,22,0,0,441.78,238839.89
2015,4,7,22,0,0,2015,4,7,22,5,0,483.51,242433.3
2015,4,7,22,5,0,2015,4,7,22,10,0,443.4,238814.76
2015,4,7,22,10,0,2015,4,7,22,15,0,482.83,240994.99
2015,4,7,22,15,0,2015,4,7,22,20,0,431.92,242148.67
2015,4,7,22,20,0,2015,4,7,22,25,0,432.77,257448.82
2015,4,7,22,25,0,2015,4,7,22,30,0,479.77,258604.68
2015,4,7,22,30,0,2015,4,7,22,35,0,474.32,254321.8
2015,4,7,22,35,0,2015,4,7,22,40,0,431.82,244960.46
2015,4,7,22,40,0,2015,4,7,22,45,0,451.75,230955.32
2015,4,7,22,45,0,2015,4,7,22,50,0,397.12,149923.21
2015,4,7,22,50,0,2015,4,7,22,55,0,378.24,92720.12
2015,4,7,22,55,0,2015,4,7,23,0,0,386.39,96647.44
2015,4,7,23,0,0,2015,4,7,23,5,0,416.16,99378.9
2015,4,7,23,5,0,2015,4,7,23,10,0,428.22,96750.59
2015,4,7,23,10,0,2015,4,7,23,15,0,361.82,86211.01
2015,4,7,23,15,0,2015,4,7,23,20,0,340.74,93501.98
2015,4,7,23,20,0,2015,4,7,23,25,0,325.71,88054.27
2015,4,7,23,25,0,2015,4,7,23,30,0,340.93,81352.23
2015,4,7,23,30,0,2015,4,7,23,35,0,342.49,89655.24
2015,4,7,23,35,0,2015,4,7,23,40,0,332.11,86928.46
2015,4,7,23,40,0,2015,4,7,23,45,0,284.28,79963.6
2015,4,7,23,45,0,2015,4,7,23,50,0,282.05,78147.19
2015,4,7,23,50,0,2015,4,7,23,55,0,277.13,80531.19
2015,4,7,23,55,0,2015,4,8,0,0,0,301.71,80573.78
