start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2016,7,2,0,0,0,2016,7,2,0,5,0,352.03,79829.91
2016,7,2,0,5,0,2016,7,2,0,10,0,250.48,70173.88
2016,7,2,0,10,0,2016,7,2,0,15,0,365.21,81931.01
2016,7,2,0,15,0,2016,7,2,0,20,0,309.1,79105.16
2016,7,2,0,20,0,2016,7,2,0,25,0,229.18,69477.01
2016,7,2,0,25,0,2016,7,2,0,30,0,240.3,71299.34
2016,7,2,0,30,0,2016,7,2,0,35,0,212.75,74350.54
2016,7,2,0,35,0,2016,7,2,0,40,0,264.93,78247.96
2016,7,2,0,40,0,2016,7,2,0,45,0,291.97,77596.66
2016,7,2,0,45,0,2016,7,2,0,50,0,310.02,78095.42
2016,7,2,0,50,0,2016,7,2,0,55,0,370.98,82870.94
2016,7,2,0,55,0,2016,7,2,1,0,0,434.77,84546.11
2016,7,2,1,0,0,2016,7,2,1,5,0,381.44,79808.67
2016,7,2,1,5,0,2016,7,2,1,10,0,312.79,72847.99
2016,7,2,1,10,0,2016,7,2,1,15,0,233.29,63966.56
2016,7,2,1,15,0,2016,7,2,1,20,0,329.23,70949.83
2016,7,2,1,20,0,2016,7,2,1,25,0,380.46,80089.81
2016,7,2,1,25,0,2016,7,2,1,30,0,351.21,79938.81
2016,7,2,1,30,0,2016,7,2,1,35,0,486.12,92013.5
2016,7,2,1,35,0,2016,7,2,1,40,0,425.12,86626.57
2016,7,2,1,40,0,2016,7,2,1,45,0,448.89,86990.03
2016,7,2,1,45,0,2016,7,2,1,50,0,513.16,91128.31
2016,7,2,1,50,0,2016,7,2,1,55,0,343.61,76834.51
2016,7,2,1,55,0,2016,7,2,2,0,0,316.29,74346.89
2016,7,2,2,0,0,2016,7,2,2,5,0,263.97,74702.31
2016,7,2,2,5,0,2016,7,2,2,10,0,242.93,68352.08
2016,7,2,2,10,0,2016,7,2,2,15,0,210.88,66353.43
2016,7,2,2,15,0,2016,7,2,2,20,0,182.04,60010.15
2016,7,2,2,20,0,2016,7,2,2,25,0,186.22,64616.06
2016,7,2,2,25,0,2016,7,2,2,30,0,230.24,65029.46
2016,7,2,2,30,0,2016,7,2,2,35,0,225.92,70022.11
2016,7,2,2,35,0,2016,7,2,2,40,0,294.6,70511.96
2016,7,2,2,40,0,2016,7,2,2,45,0,213.9,64197.3
2016,7,2,2,45,0,2016,7,2,2,50,0,181.41,59069.98
2016,7,2,2,50,0,2016,7,2,2,55,0,168.45,58560.89
2016,7,2,2,55,0,2016,7,2,3,0,0,167.21,58304.63
2016,7,2,3,0,0,2016,7,2,3,5,0,208.13,63805.1
2016,7,2,3,5,0,2016,7,2,3,10,0,166.4,58017.2
2016,7,2,3,10,0,2016,7,2,3,15,0,229.57,63841.64
2016,7,2,3,15,0,2016,7,2,3,20,0,155.75,58079.16
2016,7,2,3,20,0,2016,7,2,3,25,0,242.01,73205.74
2016,7,2,3,25,0,2016,7,2,3,30,0,206.39,66351.87
2016,7,2,3,30,0,2016,7,2,3,35,0,251.65,68390.75
2016,7,2,3,35,0,2016,7,2,3,40,0,226.82,65136.97
2016,7,2,3,40,0,2016,7,2,3,45,0,190.44,61235.56
2016,7,2,3,45,0,2016,7,2,3,50,0,190.47,58321.16
2016,7,2,3,50,0,2016,7,2,3,55,0,206.49,62222.83
2016,7,2,3,55,0,2016,7,2,4,0,0,295.92,72519.73
2016,7,2,4,0,0,2016,7,2,4,5,0,238.98,73031.31
2016,7,2,4,5,0,2016,7,2,4,10,0,388.88,82005.13
2016,7,2,4,10,0,2016,7,2,4,15,0,403.54,82018.45
2016,7,2,4,15,0,2016,7,2,4,20,0,431.17,81196.1
2016,7,2,4,20,0,2016,7,2,4,25,0,395.52,77898.99
2016,7,2,4,25,0,2016,7,2,4,30,0,451.02,86877.17
2016,7,2,4,30,0,2016,7,2,4,35,0,415.63,77058.32
2016,7,2,4,35,0,2016,7,2,4,40,0,473.18,80914.0
2016,7,2,4,40,0,2016,7,2,4,45,0,306.88,64991.37
2016,7,2,4,45,0,2016,7,2,4,50,0,165.18,53569.11
2016,7,2,4,50,0,2016,7,2,4,55,0,179.43,55913.69
2016,7,2,4,55,0,2016,7,2,5,0,0,204.89,59012.87
2016,7,2,5,0,0,2016,7,2,5,5,0,214.29,63033.31
2016,7,2,5,5,0,2016,7,2,5,10,0,213.0,59822.52
2016,7,2,5,10,0,2016,7,2,5,15,0,170.27,53554.22
2016,7,2,5,15,0,2016,7,2,5,20,0,157.64,51806.9
2016,7,2,5,20,0,2016,7,2,5,25,0,175.36,54426.83
2016,7,2,5,25,0,2016,7,2,5,30,0,149.15,49824.85
2016,7,2,5,30,0,2016,7,2,5,35,0,153.98,52705.17
2016,7,2,5,35,0,2016,7,2,5,40,0,131.22,47963.33
2016,7,2,5,40,0,2016,7,2,5,45,0,178.43,54478.41
2016,7,2,5,45,0,2016,7,2,5,50,0,222.72,60217.15
2016,7,2,5,50,0,2016,7,2,5,55,0,158.71,53228.55
2016,7,2,5,55,0,2016,7,2,6,0,0,127.79,50418.67
2016,7,2,6,0,0,2016,7,2,6,5,0,248.93,66521.58
2016,7,2,6,5,0,2016,7,2,6,10,0,136.26,50718.72
2016,7,2,6,10,0,2016,7,2,6,15,0,133.66,49823.88
2016,7,2,6,15,0,2016,7,2,6,20,0,105.51,44711.18
2016,7,2,6,20,0,2016,7,2,6,25,0,147.7,53426.71
2016,7,2,6,25,0,2016,7,2,6,30,0,109.0,47904.16
2016,7,2,6,30,0,2016,7,2,6,35,0,133.95,51857.17
2016,7,2,6,35,0,2016,7,2,6,40,0,172.57,54156.5
2016,7,2,6,40,0,2016,7,2,6,45,0,154.36,52088.74
2016,7,2,6,45,0,2016,7,2,6,50,0,128.54,60679.2
2016,7,2,6,50,0,2016,7,2,6,55,0,203.18,66940.22
2016,7,2,6,55,0,2016,7,2,7,0,0,168.63,62321.23
2016,7,2,7,0,0,2016,7,2,7,5,0,199.9,67397.09
2016,7,2,7,5,0,2016,7,2,7,10,0,162.33,67120.58
2016,7,2,7,10,0,2016,7,2,7,15,0,191.03,62396.33
2016,7,2,7,15,0,2016,7,2,7,20,0,187.43,61534.29
2016,7,2,7,20,0,2016,7,2,7,25,0,145.05,57881.94
2016,7,2,7,25,0,2016,7,2,7,30,0,181.85,63950.63
2016,7,2,7,30,0,2016,7,2,7,35,0,191.93,63105.45
2016,7,2,7,35,0,2016,7,2,7,40,0,214.07,66610.1
2016,7,2,7,40,0,2016,7,2,7,45,0,249.14,68107.31
2016,7,2,7,45,0,2016,7,2,7,50,0,196.71,62734.53
2016,7,2,7,50,0,2016,7,2,7,55,0,214.11,68606.53
2016,7,2,7,55,0,2016,7,2,8,0,0,266.45,72686.53
2016,7,2,8,0,0,2016,7,2,8,5,0,206.81,67427.76
2016,7,2,8,5,0,2016,7,2,8,10,0,185.22,64330.31
2016,7,2,8,10,0,2016,7,2,8,15,0,179.53,64434.1
2016,7,2,8,15,0,2016,7,2,8,20,0,164.43,65506.99
2016,7,2,8,20,0,2016,7,2,8,25,0,193.48,65657.17
2016,7,2,8,25,0,2016,7,2,8,30,0,204.12,67732.43
2016,7,2,8,30,0,2016,7,2,8,35,0,208.67,69021.71
2016,7,2,8,35,0,2016,7,2,8,40,0,190.15,63474.79
2016,7,2,8,40,0,2016,7,2,8,45,0,170.87,61560.82
2016,7,2,8,45,0,2016,7,2,8,50,0,169.1,62585.05
2016,7,2,8,50,0,2016,7,2,8,55,0,202.05,68298.78
2016,7,2,8,55,0,2016,7,2,9,0,0,177.58,69831.47
2016,7,2,9,0,0,2016,7,2,9,5,0,201.24,69206.97
2016,7,2,9,5,0,2016,7,2,9,10,0,218.1,67948.62
2016,7,2,9,10,0,2016,7,2,9,15,0,243.51,74740.18
2016,7,2,9,15,0,2016,7,2,9,20,0,180.67,67294.62
2016,7,2,9,20,0,2016,7,2,9,25,0,214.41,73156.52
2016,7,2,9,25,0,2016,7,2,9,30,0,201.51,76328.28
2016,7,2,9,30,0,2016,7,2,9,35,0,251.27,75108.24
2016,7,2,9,35,0,2016,7,2,9,40,0,272.0,77142.33
2016,7,2,9,40,0,2016,7,2,9,45,0,268.21,76730.91
2016,7,2,9,45,0,2016,7,2,9,50,0,272.85,77530.15
2016,7,2,9,50,0,2016,7,2,9,55,0,320.24,78285.71
2016,7,2,9,55,0,2016,7,2,10,0,0,310.24,79946.74
2016,7,2,10,0,0,2016,7,2,10,5,0,366.03,81965.42
2016,7,2,10,5,0,2016,7,2,10,10,0,309.57,74554.17
2016,7,2,10,10,0,2016,7,2,10,15,0,230.3,72370.39
2016,7,2,10,15,0,2016,7,2,10,20,0,236.56,71679.98
2016,7,2,10,20,0,2016,7,2,10,25,0,224.25,67544.66
2016,7,2,10,25,0,2016,7,2,10,30,0,266.15,73354.25
2016,7,2,10,30,0,2016,7,2,10,35,0,282.69,74139.3
2016,7,2,10,35,0,2016,7,2,10,40,0,255.06,65862.17
2016,7,2,10,40,0,2016,7,2,10,45,0,261.9,66297.09
2016,7,2,10,45,0,2016,7,2,10,50,0,238.89,64117.42
2016,7,2,10,50,0,2016,7,2,10,55,0,222.64,62770.68
2016,7,2,10,55,0,2016,7,2,11,0,0,217.04,62157.14
2016,7,2,11,0,0,2016,7,2,11,5,0,309.0,71429.64
2016,7,2,11,5,0,2016,7,2,11,10,0,350.61,79066.08
2016,7,2,11,10,0,2016,7,2,11,15,0,292.63,76334.65
2016,7,2,11,15,0,2016,7,2,11,20,0,512.75,135294.72
2016,7,2,11,20,0,2016,7,2,11,25,0,395.98,103850.32
2016,7,2,11,25,0,2016,7,2,11,30,0,384.12,105057.02
2016,7,2,11,30,0,2016,7,2,11,35,0,414.11,117111.87
2016,7,2,11,35,0,2016,7,2,11,40,0,396.08,108779.97
2016,7,2,11,40,0,2016,7,2,11,45,0,318.54,79603.99
2016,7,2,11,45,0,2016,7,2,11,50,0,334.11,80301.29
2016,7,2,11,50,0,2016,7,2,11,55,0,245.93,77585.12
2016,7,2,11,55,0,2016,7,2,12,0,0,273.17,77060.15
2016,7,2,12,0,0,2016,7,2,12,5,0,344.5,84213.05
2016,7,2,12,5,0,2016,7,2,12,10,0,299.48,72824.79
2016,7,2,12,10,0,2016,7,2,12,15,0,289.85,72171.25
2016,7,2,12,15,0,2016,7,2,12,20,0,311.31,74779.27
2016,7,2,12,20,0,2016,7,2,12,25,0,330.54,75738.92
2016,7,2,12,25,0,2016,7,2,12,30,0,315.67,74260.89
2016,7,2,12,30,0,2016,7,2,12,35,0,247.98,69053.12
2016,7,2,12,35,0,2016,7,2,12,40,0,248.42,68420.21
2016,7,2,12,40,0,2016,7,2,12,45,0,324.69,78423.79
2016,7,2,12,45,0,2016,7,2,12,50,0,275.56,72548.56
2016,7,2,12,50,0,2016,7,2,12,55,0,360.86,80423.48
2016,7,2,12,55,0,2016,7,2,13,0,0,297.93,76903.26
2016,7,2,13,0,0,2016,7,2,13,5,0,344.66,84134.87
2016,7,2,13,5,0,2016,7,2,13,10,0,321.87,80370.44
2016,7,2,13,10,0,2016,7,2,13,15,0,349.43,78550.23
2016,7,2,13,15,0,2016,7,2,13,20,0,340.34,78272.78
2016,7,2,13,20,0,2016,7,2,13,25,0,302.91,73642.86
2016,7,2,13,25,0,2016,7,2,13,30,0,272.81,73085.42
2016,7,2,13,30,0,2016,7,2,13,35,0,357.3,78232.55
2016,7,2,13,35,0,2016,7,2,13,40,0,340.33,77645.1
2016,7,2,13,40,0,2016,7,2,13,45,0,286.62,76341.19
2016,7,2,13,45,0,2016,7,2,13,50,0,271.45,70289.91
2016,7,2,13,50,0,2016,7,2,13,55,0,301.47,74544.62
2016,7,2,13,55,0,2016,7,2,14,0,0,287.6,70534.83
2016,7,2,14,0,0,2016,7,2,14,5,0,356.14,77790.56
2016,7,2,14,5,0,2016,7,2,14,10,0,371.71,74327.0
2016,7,2,14,10,0,2016,7,2,14,15,0,311.87,68957.09
2016,7,2,14,15,0,2016,7,2,14,20,0,314.53,75720.66
2016,7,2,14,20,0,2016,7,2,14,25,0,313.28,76063.79
2016,7,2,14,25,0,2016,7,2,14,30,0,311.72,69718.01
2016,7,2,14,30,0,2016,7,2,14,35,0,345.58,81156.58
2016,7,2,14,35,0,2016,7,2,14,40,0,365.23,78308.26
2016,7,2,14,40,0,2016,7,2,14,45,0,406.3,80758.46
2016,7,2,14,45,0,2016,7,2,14,50,0,481.91,95435.57
2016,7,2,14,50,0,2016,7,2,14,55,0,416.93,82571.44
2016,7,2,14,55,0,2016,7,2,15,0,0,343.16,75322.34
2016,7,2,15,0,0,2016,7,2,15,5,0,416.94,81691.15
2016,7,2,15,5,0,2016,7,2,15,10,0,420.61,81002.05
2016,7,2,15,10,0,2016,7,2,15,15,0,354.02,75153.8
2016,7,2,15,15,0,2016,7,2,15,20,0,354.74,75558.0
2016,7,2,15,20,0,2016,7,2,15,25,0,336.91,74544.76
2016,7,2,15,25,0,2016,7,2,15,30,0,356.77,75263.69
2016,7,2,15,30,0,2016,7,2,15,35,0,388.56,81093.27
2016,7,2,15,35,0,2016,7,2,15,40,0,428.67,84579.67
2016,7,2,15,40,0,2016,7,2,15,45,0,362.79,77715.73
2016,7,2,15,45,0,2016,7,2,15,50,0,396.23,81253.24
2016,7,2,15,50,0,2016,7,2,15,55,0,441.91,86866.19
2016,7,2,15,55,0,2016,7,2,16,0,0,381.28,84244.45
2016,7,2,16,0,0,2016,7,2,16,5,0,386.63,84341.88
2016,7,2,16,5,0,2016,7,2,16,10,0,449.53,87776.84
2016,7,2,16,10,0,2016,7,2,16,15,0,386.85,81907.41
2016,7,2,16,15,0,2016,7,2,16,20,0,425.9,83628.36
2016,7,2,16,20,0,2016,7,2,16,25,0,461.24,84743.22
2016,7,2,16,25,0,2016,7,2,16,30,0,390.03,80853.42
2016,7,2,16,30,0,2016,7,2,16,35,0,411.06,82977.42
2016,7,2,16,35,0,2016,7,2,16,40,0,368.23,78754.22
2016,7,2,16,40,0,2016,7,2,16,45,0,357.19,79021.34
2016,7,2,16,45,0,2016,7,2,16,50,0,369.68,80908.59
2016,7,2,16,50,0,2016,7,2,16,55,0,315.93,77935.23
2016,7,2,16,55,0,2016,7,2,17,0,0,352.3,80189.78
2016,7,2,17,0,0,2016,7,2,17,5,0,485.94,94628.15
2016,7,2,17,5,0,2016,7,2,17,10,0,437.48,86015.87
2016,7,2,17,10,0,2016,7,2,17,15,0,345.31,81212.55
2016,7,2,17,15,0,2016,7,2,17,20,0,360.17,80545.06
2016,7,2,17,20,0,2016,7,2,17,25,0,386.56,80072.24
2016,7,2,17,25,0,2016,7,2,17,30,0,445.43,85169.11
2016,7,2,17,30,0,2016,7,2,17,35,0,343.72,79346.19
2016,7,2,17,35,0,2016,7,2,17,40,0,410.77,84105.17
2016,7,2,17,40,0,2016,7,2,17,45,0,356.3,80043.11
2016,7,2,17,45,0,2016,7,2,17,50,0,312.21,74582.57
2016,7,2,17,50,0,2016,7,2,17,55,0,267.65,69807.95
2016,7,2,17,55,0,2016,7,2,18,0,0,295.8,69607.67
2016,7,2,18,0,0,2016,7,2,18,5,0,399.23,78424.63
2016,7,2,18,5,0,2016,7,2,18,10,0,291.51,68328.85
2016,7,2,18,10,0,2016,7,2,18,15,0,345.04,74592.59
2016,7,2,18,15,0,2016,7,2,18,20,0,433.01,90042.24
2016,7,2,18,20,0,2016,7,2,18,25,0,404.27,84268.82
2016,7,2,18,25,0,2016,7,2,18,30,0,345.38,77548.44
2016,7,2,18,30,0,2016,7,2,18,35,0,314.31,75164.96
2016,7,2,18,35,0,2016,7,2,18,40,0,335.35,79201.46
2016,7,2,18,40,0,2016,7,2,18,45,0,301.43,71461.81
2016,7,2,18,45,0,2016,7,2,18,50,0,311.04,71915.5
2016,7,2,18,50,0,2016,7,2,18,55,0,322.43,74843.73
2016,7,2,18,55,0,2016,7,2,19,0,0,332.93,76298.01
2016,7,2,19,0,0,2016,7,2,19,5,0,299.15,78852.34
2016,7,2,19,5,0,2016,7,2,19,10,0,331.24,89133.26
2016,7,2,19,10,0,2016,7,2,19,15,0,354.68,97360.76
2016,7,2,19,15,0,2016,7,2,19,20,0,332.72,93149.38
2016,7,2,19,20,0,2016,7,2,19,25,0,373.13,89692.32
2016,7,2,19,25,0,2016,7,2,19,30,0,392.85,90962.25
2016,7,2,19,30,0,2016,7,2,19,35,0,295.51,81408.28
2016,7,2,19,35,0,2016,7,2,19,40,0,288.27,81154.76
2016,7,2,19,40,0,2016,7,2,19,45,0,322.9,83760.86
2016,7,2,19,45,0,2016,7,2,19,50,0,297.13,80297.02
2016,7,2,19,50,0,2016,7,2,19,55,0,255.54,70513.75
2016,7,2,19,55,0,2016,7,2,20,0,0,253.17,70221.33
2016,7,2,20,0,0,2016,7,2,20,5,0,286.51,75429.67
2016,7,2,20,5,0,2016,7,2,20,10,0,284.77,73676.57
2016,7,2,20,10,0,2016,7,2,20,15,0,291.97,73942.03
2016,7,2,20,15,0,2016,7,2,20,20,0,279.93,69747.09
2016,7,2,20,20,0,2016,7,2,20,25,0,310.16,74217.13
2016,7,2,20,25,0,2016,7,2,20,30,0,309.56,73550.91
2016,7,2,20,30,0,2016,7,2,20,35,0,308.3,74111.66
2016,7,2,20,35,0,2016,7,2,20,40,0,347.31,81314.16
2016,7,2,20,40,0,2016,7,2,20,45,0,393.76,82702.0
2016,7,2,20,45,0,2016,7,2,20,50,0,356.68,79081.42
2016,7,2,20,50,0,2016,7,2,20,55,0,319.27,73975.69
2016,7,2,20,55,0,2016,7,2,21,0,0,349.44,78352.33
2016,7,2,21,0,0,2016,7,2,21,5,0,292.74,73763.81
2016,7,2,21,5,0,2016,7,2,21,10,0,278.38,70370.34
2016,7,2,21,10,0,2016,7,2,21,15,0,309.34,72695.01
2016,7,2,21,15,0,2016,7,2,21,20,0,324.36,72725.58
2016,7,2,21,20,0,2016,7,2,21,25,0,296.0,71375.76
2016,7,2,21,25,0,2016,7,2,21,30,0,293.05,74380.91
2016,7,2,21,30,0,2016,7,2,21,35,0,249.19,69695.93
2016,7,2,21,35,0,2016,7,2,21,40,0,290.32,74427.35
2016,7,2,21,40,0,2016,7,2,21,45,0,282.03,73151.72
2016,7,2,21,45,0,2016,7,2,21,50,0,241.72,73222.28
2016,7,2,21,50,0,2016,7,2,21,55,0,249.97,66551.61
2016,7,2,21,55,0,2016,7,2,22,0,0,287.11,69717.29
2016,7,2,22,0,0,2016,7,2,22,5,0,319.97,82145.81
2016,7,2,22,5,0,2016,7,2,22,10,0,250.8,70688.05
2016,7,2,22,10,0,2016,7,2,22,15,0,293.56,74913.09
2016,7,2,22,15,0,2016,7,2,22,20,0,346.5,74741.52
2016,7,2,22,20,0,2016,7,2,22,25,0,312.81,72788.13
2016,7,2,22,25,0,2016,7,2,22,30,0,356.05,77590.75
2016,7,2,22,30,0,2016,7,2,22,35,0,270.76,79374.18
2016,7,2,22,35,0,2016,7,2,22,40,0,386.08,85418.07
2016,7,2,22,40,0,2016,7,2,22,45,0,373.95,88070.79
2016,7,2,22,45,0,2016,7,2,22,50,0,269.15,75279.56
2016,7,2,22,50,0,2016,7,2,22,55,0,286.68,74342.48
2016,7,2,22,55,0,2016,7,2,23,0,0,340.06,82468.09
2016,7,2,23,0,0,2016,7,2,23,5,0,380.14,83501.67
2016,7,2,23,5,0,2016,7,2,23,10,0,338.67,79711.58
2016,7,2,23,10,0,2016,7,2,23,15,0,373.1,81687.22
2016,7,2,23,15,0,2016,7,2,23,20,0,346.22,76291.81
2016,7,2,23,20,0,2016,7,2,23,25,0,263.7,67984.69
2016,7,2,23,25,0,2016,7,2,23,30,0,279.03,70337.24
2016,7,2,23,30,0,2016,7,2,23,35,0,335.26,78768.34
2016,7,2,23,35,0,2016,7,2,23,40,0,331.57,78948.36
2016,7,2,23,40,0,2016,7,2,23,45,0,361.99,82684.92
2016,7,2,23,45,0,2016,7,2,23,50,0,319.21,74350.12
2016,7,2,23,50,0,2016,7,2,23,55,0,291.79,69589.33
2016,7,2,23,55,0,2016,7,3,0,0,0,291.42,71016.69
