start_year,start_month,start_day,start_hour,start_minute,start_second,end_year,end_month,end_day,end_hour,end_minute,end_second,mbps,pps
2016,9,6,0,0,0,2016,9,6,0,5,0,367.49,81716.08
2016,9,6,0,5,0,2016,9,6,0,10,0,247.69,63140.69
2016,9,6,0,10,0,2016,9,6,0,15,0,267.77,65258.14
2016,9,6,0,15,0,2016,9,6,0,20,0,255.35,60075.08
2016,9,6,0,20,0,2016,9,6,0,25,0,301.58,67235.01
2016,9,6,0,25,0,2016,9,6,0,30,0,235.67,57097.62
2016,9,6,0,30,0,2016,9,6,0,35,0,236.41,59513.0
2016,9,6,0,35,0,2016,9,6,0,40,0,264.27,60728.57
2016,9,6,0,40,0,2016,9,6,0,45,0,236.68,59173.36
2016,9,6,0,45,0,2016,9,6,0,50,0,236.86,58704.67
2016,9,6,0,50,0,2016,9,6,0,55,0,211.12,57201.93
2016,9,6,0,55,0,2016,9,6,1,0,0,205.14,56996.41
2016,9,6,1,0,0,2016,9,6,1,5,0,494.52,92359.14
2016,9,6,1,5,0,2016,9,6,1,10,0,284.4,67097.89
2016,9,6,1,10,0,2016,9,6,1,15,0,223.46,60653.76
2016,9,6,1,15,0,2016,9,6,1,20,0,227.47,63948.06
2016,9,6,1,20,0,2016,9,6,1,25,0,202.98,55866.2
2016,9,6,1,25,0,2016,9,6,1,30,0,147.81,49766.71
2016,9,6,1,30,0,2016,9,6,1,35,0,194.7,56429.14
2016,9,6,1,35,0,2016,9,6,1,40,0,171.12,53963.47
2016,9,6,1,40,0,2016,9,6,1,45,0,202.69,55563.21
2016,9,6,1,45,0,2016,9,6,1,50,0,195.88,55314.93
2016,9,6,1,50,0,2016,9,6,1,55,0,176.59,53985.17
2016,9,6,1,55,0,2016,9,6,2,0,0,205.39,55814.86
2016,9,6,2,0,0,2016,9,6,2,5,0,633.03,110748.68
2016,9,6,2,5,0,2016,9,6,2,10,0,737.32,123570.93
2016,9,6,2,10,0,2016,9,6,2,15,0,325.98,69734.2
2016,9,6,2,15,0,2016,9,6,2,20,0,214.86,61794.18
2016,9,6,2,20,0,2016,9,6,2,25,0,184.85,53315.94
2016,9,6,2,25,0,2016,9,6,2,30,0,147.47,47284.24
2016,9,6,2,30,0,2016,9,6,2,35,0,126.12,47415.34
2016,9,6,2,35,0,2016,9,6,2,40,0,114.62,48184.05
2016,9,6,2,40,0,2016,9,6,2,45,0,121.72,48693.97
2016,9,6,2,45,0,2016,9,6,2,50,0,154.54,49871.03
2016,9,6,2,50,0,2016,9,6,2,55,0,113.28,46399.75
2016,9,6,2,55,0,2016,9,6,3,0,0,147.99,49147.98
2016,9,6,3,0,0,2016,9,6,3,5,0,122.58,46630.71
2016,9,6,3,5,0,2016,9,6,3,10,0,104.03,44187.31
2016,9,6,3,10,0,2016,9,6,3,15,0,125.47,45886.57
2016,9,6,3,15,0,2016,9,6,3,20,0,158.54,49476.44
2016,9,6,3,20,0,2016,9,6,3,25,0,184.46,52701.31
2016,9,6,3,25,0,2016,9,6,3,30,0,143.99,49428.45
2016,9,6,3,30,0,2016,9,6,3,35,0,151.38,51363.49
2016,9,6,3,35,0,2016,9,6,3,40,0,150.12,47884.91
2016,9,6,3,40,0,2016,9,6,3,45,0,248.96,55387.98
2016,9,6,3,45,0,2016,9,6,3,50,0,197.65,51951.88
2016,9,6,3,50,0,2016,9,6,3,55,0,186.81,50689.85
2016,9,6,3,55,0,2016,9,6,4,0,0,186.64,51215.49
2016,9,6,4,0,0,2016,9,6,4,5,0,247.14,60215.85
2016,9,6,4,5,0,2016,9,6,4,10,0,129.84,49074.26
2016,9,6,4,10,0,2016,9,6,4,15,0,147.9,46459.66
2016,9,6,4,15,0,2016,9,6,4,20,0,168.23,50929.4
2016,9,6,4,20,0,2016,9,6,4,25,0,146.58,48111.6
2016,9,6,4,25,0,2016,9,6,4,30,0,125.13,45428.57
2016,9,6,4,30,0,2016,9,6,4,35,0,133.82,48517.93
2016,9,6,4,35,0,2016,9,6,4,40,0,157.83,49688.8
2016,9,6,4,40,0,2016,9,6,4,45,0,146.18,48139.19
2016,9,6,4,45,0,2016,9,6,4,50,0,128.37,45426.39
2016,9,6,4,50,0,2016,9,6,4,55,0,149.66,49685.47
2016,9,6,4,55,0,2016,9,6,5,0,0,111.06,46200.7
2016,9,6,5,0,0,2016,9,6,5,5,0,124.6,46899.34
2016,9,6,5,5,0,2016,9,6,5,10,0,241.62,58039.61
2016,9,6,5,10,0,2016,9,6,5,15,0,172.83,48967.63
2016,9,6,5,15,0,2016,9,6,5,20,0,114.2,42840.27
2016,9,6,5,20,0,2016,9,6,5,25,0,132.92,45586.03
2016,9,6,5,25,0,2016,9,6,5,30,0,164.97,49182.83
2016,9,6,5,30,0,2016,9,6,5,35,0,169.81,52213.84
2016,9,6,5,35,0,2016,9,6,5,40,0,151.14,47109.57
2016,9,6,5,40,0,2016,9,6,5,45,0,217.74,52429.0
2016,9,6,5,45,0,2016,9,6,5,50,0,198.1,53893.35
2016,9,6,5,50,0,2016,9,6,5,55,0,139.43,46764.99
2016,9,6,5,55,0,2016,9,6,6,0,0,101.75,42540.47
2016,9,6,6,0,0,2016,9,6,6,5,0,221.04,61578.84
2016,9,6,6,5,0,2016,9,6,6,10,0,112.4,43690.58
2016,9,6,6,10,0,2016,9,6,6,15,0,108.84,43470.87
2016,9,6,6,15,0,2016,9,6,6,20,0,101.95,43288.12
2016,9,6,6,20,0,2016,9,6,6,25,0,97.48,42279.39
2016,9,6,6,25,0,2016,9,6,6,30,0,134.84,46381.43
2016,9,6,6,30,0,2016,9,6,6,35,0,110.99,46107.77
2016,9,6,6,35,0,2016,9,6,6,40,0,104.99,45082.31
2016,9,6,6,40,0,2016,9,6,6,45,0,86.87,38951.51
2016,9,6,6,45,0,2016,9,6,6,50,0,106.71,44877.89
2016,9,6,6,50,0,2016,9,6,6,55,0,102.23,41080.37
2016,9,6,6,55,0,2016,9,6,7,0,0,115.15,40961.92
2016,9,6,7,0,0,2016,9,6,7,5,0,157.83,48783.61
2016,9,6,7,5,0,2016,9,6,7,10,0,142.6,46809.65
2016,9,6,7,10,0,2016,9,6,7,15,0,160.52,50149.74
2016,9,6,7,15,0,2016,9,6,7,20,0,207.43,54719.87
2016,9,6,7,20,0,2016,9,6,7,25,0,187.93,51466.55
2016,9,6,7,25,0,2016,9,6,7,30,0,189.83,51922.2
2016,9,6,7,30,0,2016,9,6,7,35,0,146.35,49884.43
2016,9,6,7,35,0,2016,9,6,7,40,0,146.05,47085.91
2016,9,6,7,40,0,2016,9,6,7,45,0,187.3,50418.39
2016,9,6,7,45,0,2016,9,6,7,50,0,197.19,53935.68
2016,9,6,7,50,0,2016,9,6,7,55,0,203.7,53782.52
2016,9,6,7,55,0,2016,9,6,8,0,0,192.98,50507.09
2016,9,6,8,0,0,2016,9,6,8,5,0,176.77,49485.45
2016,9,6,8,5,0,2016,9,6,8,10,0,192.32,51605.4
2016,9,6,8,10,0,2016,9,6,8,15,0,221.89,54923.03
2016,9,6,8,15,0,2016,9,6,8,20,0,205.47,54669.71
2016,9,6,8,20,0,2016,9,6,8,25,0,216.27,56548.71
2016,9,6,8,25,0,2016,9,6,8,30,0,202.79,54160.28
2016,9,6,8,30,0,2016,9,6,8,35,0,200.34,53863.82
2016,9,6,8,35,0,2016,9,6,8,40,0,205.56,53577.38
2016,9,6,8,40,0,2016,9,6,8,45,0,215.4,55759.62
2016,9,6,8,45,0,2016,9,6,8,50,0,245.26,58702.57
2016,9,6,8,50,0,2016,9,6,8,55,0,193.5,53060.5
2016,9,6,8,55,0,2016,9,6,9,0,0,295.74,65083.22
2016,9,6,9,0,0,2016,9,6,9,5,0,338.12,68882.61
2016,9,6,9,5,0,2016,9,6,9,10,0,316.38,67826.78
2016,9,6,9,10,0,2016,9,6,9,15,0,261.18,62864.55
2016,9,6,9,15,0,2016,9,6,9,20,0,213.84,58607.19
2016,9,6,9,20,0,2016,9,6,9,25,0,229.16,63408.66
2016,9,6,9,25,0,2016,9,6,9,30,0,256.42,61342.39
2016,9,6,9,30,0,2016,9,6,9,35,0,370.61,71808.55
2016,9,6,9,35,0,2016,9,6,9,40,0,391.55,73218.91
2016,9,6,9,40,0,2016,9,6,9,45,0,417.31,76529.87
2016,9,6,9,45,0,2016,9,6,9,50,0,366.67,74805.05
2016,9,6,9,50,0,2016,9,6,9,55,0,404.19,75621.09
2016,9,6,9,55,0,2016,9,6,10,0,0,411.0,77146.64
2016,9,6,10,0,0,2016,9,6,10,5,0,309.9,67012.5
2016,9,6,10,5,0,2016,9,6,10,10,0,316.78,70849.51
2016,9,6,10,10,0,2016,9,6,10,15,0,448.18,78149.05
2016,9,6,10,15,0,2016,9,6,10,20,0,329.46,68597.73
2016,9,6,10,20,0,2016,9,6,10,25,0,418.31,77712.37
2016,9,6,10,25,0,2016,9,6,10,30,0,356.05,72495.57
2016,9,6,10,30,0,2016,9,6,10,35,0,300.41,66214.0
2016,9,6,10,35,0,2016,9,6,10,40,0,302.52,68616.75
2016,9,6,10,40,0,2016,9,6,10,45,0,273.66,62620.8
2016,9,6,10,45,0,2016,9,6,10,50,0,349.0,70164.32
2016,9,6,10,50,0,2016,9,6,10,55,0,450.96,81142.66
2016,9,6,10,55,0,2016,9,6,11,0,0,395.12,76685.16
2016,9,6,11,0,0,2016,9,6,11,5,0,424.81,80195.15
2016,9,6,11,5,0,2016,9,6,11,10,0,382.97,75224.03
2016,9,6,11,10,0,2016,9,6,11,15,0,412.27,80732.85
2016,9,6,11,15,0,2016,9,6,11,20,0,388.09,74740.01
2016,9,6,11,20,0,2016,9,6,11,25,0,392.49,77177.15
2016,9,6,11,25,0,2016,9,6,11,30,0,394.33,81155.06
2016,9,6,11,30,0,2016,9,6,11,35,0,458.62,86806.37
2016,9,6,11,35,0,2016,9,6,11,40,0,407.29,79966.81
2016,9,6,11,40,0,2016,9,6,11,45,0,401.12,82638.05
2016,9,6,11,45,0,2016,9,6,11,50,0,453.41,85140.22
2016,9,6,11,50,0,2016,9,6,11,55,0,495.01,88750.91
2016,9,6,11,55,0,2016,9,6,12,0,0,416.74,79871.97
2016,9,6,12,0,0,2016,9,6,12,5,0,519.68,94597.95
2016,9,6,12,5,0,2016,9,6,12,10,0,375.11,76726.45
2016,9,6,12,10,0,2016,9,6,12,15,0,379.89,78227.97
2016,9,6,12,15,0,2016,9,6,12,20,0,383.94,78697.62
2016,9,6,12,20,0,2016,9,6,12,25,0,388.18,77225.63
2016,9,6,12,25,0,2016,9,6,12,30,0,489.35,91592.46
2016,9,6,12,30,0,2016,9,6,12,35,0,418.05,81313.01
2016,9,6,12,35,0,2016,9,6,12,40,0,427.75,83214.43
2016,9,6,12,40,0,2016,9,6,12,45,0,448.15,87483.7
2016,9,6,12,45,0,2016,9,6,12,50,0,575.66,96928.85
2016,9,6,12,50,0,2016,9,6,12,55,0,562.78,99631.52
2016,9,6,12,55,0,2016,9,6,13,0,0,471.26,90538.69
2016,9,6,13,0,0,2016,9,6,13,5,0,503.39,92960.14
2016,9,6,13,5,0,2016,9,6,13,10,0,395.84,79427.02
2016,9,6,13,10,0,2016,9,6,13,15,0,449.62,89303.96
2016,9,6,13,15,0,2016,9,6,13,20,0,525.96,102667.53
2016,9,6,13,20,0,2016,9,6,13,25,0,414.96,87962.06
2016,9,6,13,25,0,2016,9,6,13,30,0,356.28,76942.54
2016,9,6,13,30,0,2016,9,6,13,35,0,392.11,82544.09
2016,9,6,13,35,0,2016,9,6,13,40,0,464.79,87506.0
2016,9,6,13,40,0,2016,9,6,13,45,0,413.84,85581.6
2016,9,6,13,45,0,2016,9,6,13,50,0,443.42,84382.78
2016,9,6,13,50,0,2016,9,6,13,55,0,375.8,78144.12
2016,9,6,13,55,0,2016,9,6,14,0,0,417.04,81248.1
2016,9,6,14,0,0,2016,9,6,14,5,0,526.9,97165.84
2016,9,6,14,5,0,2016,9,6,14,10,0,600.81,105896.79
2016,9,6,14,10,0,2016,9,6,14,15,0,590.1,107611.84
2016,9,6,14,15,0,2016,9,6,14,20,0,576.22,103547.22
2016,9,6,14,20,0,2016,9,6,14,25,0,471.48,87370.23
2016,9,6,14,25,0,2016,9,6,14,30,0,403.83,78533.1
2016,9,6,14,30,0,2016,9,6,14,35,0,391.85,76966.83
2016,9,6,14,35,0,2016,9,6,14,40,0,369.43,74097.11
2016,9,6,14,40,0,2016,9,6,14,45,0,250.02,63394.75
2016,9,6,14,45,0,2016,9,6,14,50,0,376.49,79893.35
2016,9,6,14,50,0,2016,9,6,14,55,0,322.92,75635.09
2016,9,6,14,55,0,2016,9,6,15,0,0,330.25,75058.02
2016,9,6,15,0,0,2016,9,6,15,5,0,413.16,87988.74
2016,9,6,15,5,0,2016,9,6,15,10,0,540.58,97425.92
2016,9,6,15,10,0,2016,9,6,15,15,0,534.16,94449.71
2016,9,6,15,15,0,2016,9,6,15,20,0,561.46,98305.27
2016,9,6,15,20,0,2016,9,6,15,25,0,562.16,98051.44
2016,9,6,15,25,0,2016,9,6,15,30,0,593.64,97765.73
2016,9,6,15,30,0,2016,9,6,15,35,0,397.9,80587.88
2016,9,6,15,35,0,2016,9,6,15,40,0,387.09,80216.7
2016,9,6,15,40,0,2016,9,6,15,45,0,423.34,83317.0
2016,9,6,15,45,0,2016,9,6,15,50,0,410.69,79469.32
2016,9,6,15,50,0,2016,9,6,15,55,0,362.55,74951.78
2016,9,6,15,55,0,2016,9,6,16,0,0,300.7,71112.74
2016,9,6,16,0,0,2016,9,6,16,5,0,345.74,76565.68
2016,9,6,16,5,0,2016,9,6,16,10,0,319.16,72742.95
2016,9,6,16,10,0,2016,9,6,16,15,0,416.25,80048.04
2016,9,6,16,15,0,2016,9,6,16,20,0,405.83,78997.41
2016,9,6,16,20,0,2016,9,6,16,25,0,362.72,74902.76
2016,9,6,16,25,0,2016,9,6,16,30,0,409.87,81387.44
2016,9,6,16,30,0,2016,9,6,16,35,0,372.45,76752.0
2016,9,6,16,35,0,2016,9,6,16,40,0,365.28,76838.63
2016,9,6,16,40,0,2016,9,6,16,45,0,373.7,79122.64
2016,9,6,16,45,0,2016,9,6,16,50,0,422.4,81700.18
2016,9,6,16,50,0,2016,9,6,16,55,0,418.89,83342.83
2016,9,6,16,55,0,2016,9,6,17,0,0,408.22,82098.46
2016,9,6,17,0,0,2016,9,6,17,5,0,547.91,101435.77
2016,9,6,17,5,0,2016,9,6,17,10,0,593.98,99603.43
2016,9,6,17,10,0,2016,9,6,17,15,0,351.4,76691.27
2016,9,6,17,15,0,2016,9,6,17,20,0,342.7,74845.98
2016,9,6,17,20,0,2016,9,6,17,25,0,322.58,76352.42
2016,9,6,17,25,0,2016,9,6,17,30,0,321.33,72220.7
2016,9,6,17,30,0,2016,9,6,17,35,0,354.13,75641.7
2016,9,6,17,35,0,2016,9,6,17,40,0,330.46,72137.4
2016,9,6,17,40,0,2016,9,6,17,45,0,321.83,71195.56
2016,9,6,17,45,0,2016,9,6,17,50,0,277.14,65298.96
2016,9,6,17,50,0,2016,9,6,17,55,0,314.45,71787.21
2016,9,6,17,55,0,2016,9,6,18,0,0,296.22,70209.41
2016,9,6,18,0,0,2016,9,6,18,5,0,339.31,76040.13
2016,9,6,18,5,0,2016,9,6,18,10,0,377.76,79032.91
2016,9,6,18,10,0,2016,9,6,18,15,0,379.15,77719.53
2016,9,6,18,15,0,2016,9,6,18,20,0,279.68,68207.57
2016,9,6,18,20,0,2016,9,6,18,25,0,362.05,76195.0
2016,9,6,18,25,0,2016,9,6,18,30,0,276.05,66224.17
2016,9,6,18,30,0,2016,9,6,18,35,0,235.32,63093.89
2016,9,6,18,35,0,2016,9,6,18,40,0,259.37,68014.49
2016,9,6,18,40,0,2016,9,6,18,45,0,226.66,62850.38
2016,9,6,18,45,0,2016,9,6,18,50,0,294.13,66336.2
2016,9,6,18,50,0,2016,9,6,18,55,0,238.92,61170.07
2016,9,6,18,55,0,2016,9,6,19,0,0,241.35,63356.16
2016,9,6,19,0,0,2016,9,6,19,5,0,254.12,65169.33
2016,9,6,19,5,0,2016,9,6,19,10,0,259.6,66172.87
2016,9,6,19,10,0,2016,9,6,19,15,0,294.99,68611.11
2016,9,6,19,15,0,2016,9,6,19,20,0,233.78,60052.38
2016,9,6,19,20,0,2016,9,6,19,25,0,232.62,61847.45
2016,9,6,19,25,0,2016,9,6,19,30,0,225.91,60234.05
2016,9,6,19,30,0,2016,9,6,19,35,0,282.91,68873.46
2016,9,6,19,35,0,2016,9,6,19,40,0,259.89,65605.51
2016,9,6,19,40,0,2016,9,6,19,45,0,272.97,63067.24
2016,9,6,19,45,0,2016,9,6,19,50,0,325.35,70464.33
2016,9,6,19,50,0,2016,9,6,19,55,0,284.3,65828.54
2016,9,6,19,55,0,2016,9,6,20,0,0,274.79,66853.44
2016,9,6,20,0,0,2016,9,6,20,5,0,319.84,70470.61
2016,9,6,20,5,0,2016,9,6,20,10,0,276.14,63690.42
2016,9,6,20,10,0,2016,9,6,20,15,0,302.99,68073.78
2016,9,6,20,15,0,2016,9,6,20,20,0,294.77,67582.25
2016,9,6,20,20,0,2016,9,6,20,25,0,306.12,68116.61
2016,9,6,20,25,0,2016,9,6,20,30,0,337.79,72030.14
2016,9,6,20,30,0,2016,9,6,20,35,0,401.78,78472.08
2016,9,6,20,35,0,2016,9,6,20,40,0,349.79,72883.54
2016,9,6,20,40,0,2016,9,6,20,45,0,250.75,61294.29
2016,9,6,20,45,0,2016,9,6,20,50,0,333.36,69398.0
2016,9,6,20,50,0,2016,9,6,20,55,0,301.38,66348.16
2016,9,6,20,55,0,2016,9,6,21,0,0,282.22,66889.29
2016,9,6,21,0,0,2016,9,6,21,5,0,283.56,66337.9
2016,9,6,21,5,0,2016,9,6,21,10,0,275.36,65781.28
2016,9,6,21,10,0,2016,9,6,21,15,0,250.38,63383.95
2016,9,6,21,15,0,2016,9,6,21,20,0,261.82,63135.87
2016,9,6,21,20,0,2016,9,6,21,25,0,254.07,64440.3
2016,9,6,21,25,0,2016,9,6,21,30,0,217.95,60267.29
2016,9,6,21,30,0,2016,9,6,21,35,0,217.36,65365.82
2016,9,6,21,35,0,2016,9,6,21,40,0,208.57,64676.75
2016,9,6,21,40,0,2016,9,6,21,45,0,216.7,58002.07
2016,9,6,21,45,0,2016,9,6,21,50,0,189.21,56044.35
2016,9,6,21,50,0,2016,9,6,21,55,0,224.15,64757.87
2016,9,6,21,55,0,2016,9,6,22,0,0,163.97,52169.95
2016,9,6,22,0,0,2016,9,6,22,5,0,198.64,57446.02
2016,9,6,22,5,0,2016,9,6,22,10,0,177.58,54343.98
2016,9,6,22,10,0,2016,9,6,22,15,0,231.05,61271.46
2016,9,6,22,15,0,2016,9,6,22,20,0,227.51,60404.61
2016,9,6,22,20,0,2016,9,6,22,25,0,175.58,54598.97
2016,9,6,22,25,0,2016,9,6,22,30,0,200.15,57166.82
2016,9,6,22,30,0,2016,9,6,22,35,0,200.92,56431.03
2016,9,6,22,35,0,2016,9,6,22,40,0,221.63,58934.06
2016,9,6,22,40,0,2016,9,6,22,45,0,211.66,61413.98
2016,9,6,22,45,0,2016,9,6,22,50,0,270.79,64566.84
2016,9,6,22,50,0,2016,9,6,22,55,0,227.42,62564.37
2016,9,6,22,55,0,2016,9,6,23,0,0,273.39,71748.8
2016,9,6,23,0,0,2016,9,6,23,5,0,284.57,73967.62
2016,9,6,23,5,0,2016,9,6,23,10,0,296.36,75960.56
2016,9,6,23,10,0,2016,9,6,23,15,0,271.42,68995.55
2016,9,6,23,15,0,2016,9,6,23,20,0,211.25,57849.05
2016,9,6,23,20,0,2016,9,6,23,25,0,236.71,61175.0
2016,9,6,23,25,0,2016,9,6,23,30,0,236.73,59733.59
2016,9,6,23,30,0,2016,9,6,23,35,0,207.17,58925.08
2016,9,6,23,35,0,2016,9,6,23,40,0,222.43,57133.8
2016,9,6,23,40,0,2016,9,6,23,45,0,208.55,56018.1
2016,9,6,23,45,0,2016,9,6,23,50,0,254.14,61536.64
2016,9,6,23,50,0,2016,9,6,23,55,0,190.32,80724.81
2016,9,6,23,55,0,2016,9,7,0,0,0,166.57,70346.04
